ID,Price
13999,104.9
14000,765.54
14001,56.93
14002,107.83
14003,760.17
14004,57.82
14005,108.01
14006,762.53
14007,58.55
14008,108.72
14009,768.11
14010,58.49
14011,109.18
14012,768.53
14013,58.9
14014,109.64
14015,771.52
14016,58.47
14017,108.09
14018,771.58
14019,57.94
14020,108.44
14021,773.17
14022,59.49
14023,108.97
14024,773.45
14025,57.35
14026,111.36
14027,770.54
14028,58.08
14029,109.3
14030,767.09
14031,55.92
14032,109.35
14033,765.28
14034,56.5
14035,108.99
14036,765.07
14037,56.75
14038,109.81
14039,759.86
14040,57.0
14041,108.33
14042,759.07
14043,58.54
14044,109.65
14045,763.69
14046,57.75
14047,107.25
14048,759.42
14049,58.43
14050,107.83
14051,759.45
14052,59.43
14053,106.97
14054,765.95
14055,57.05
14056,106.77
14057,770.84
14058,56.76
14059,106.22
14060,770.21
14061,56.73
14062,106.64
14063,769.31
14064,55.65
14065,107.73
14066,771.27
14067,57.15
14068,109.64
14069,774.87
14070,56.98
14071,109.03
14072,784.89
14073,57.3
14074,109.96
14075,786.94
14076,57.63
14077,105.26
14078,785.51
14079,56.19
14080,104.21
14081,769.39
14082,54.74
14083,106.41
14084,762.54
14085,58.3
14086,109.34
14087,762.65
14088,56.44
14089,111.64
14090,761.78
14091,55.59
14092,114.41
14093,765.19
14094,57.9
14095,114.39
14096,774.13
14097,57.35
14098,113.72
14099,777.24
14100,55.95
14101,113.96
14102,779.88
14103,56.0
14104,112.93
14105,786.76
14106,58.6
14107,114.9
14108,799.01
14109,58.13
14110,112.67
14111,803.75
14112,56.68
14113,112.45
14114,801.28
14115,55.27
14116,112.61
14117,807.89
14118,59.76
14119,114.96
14120,819.51
14121,59.69
14122,111.88
14123,826.68
14124,57.09
14125,113.32
14126,830.79
14127,57.68
14128,112.25
14129,831.85
14130,57.57
14131,113.67
14132,834.53
14133,56.85
14134,113.21
14135,839.53
14136,58.48
14137,114.98
14138,839.58
14139,57.98
14140,114.92
14141,838.33
14142,57.99
14143,116.86
14144,841.28
14145,58.29
14146,116.27
14147,831.82
14148,55.75
14149,117.51
14150,830.4
14151,57.81
14152,117.88
14153,824.39
14154,57.59
14155,118.34
14156,826.88
14157,58.12
14158,118.33
14159,817.6
14160,57.29
14161,118.23
14162,819.18
14163,57.98
14164,118.57
14165,819.75
14166,57.43
14167,118.87
14168,811.72
14169,57.04
14170,118.09
14171,815.22
14172,60.39
14173,119.58
14174,829.32
14175,62.52
14176,119.83
14177,837.45
14178,61.86
14179,115.74
14180,828.82
14181,61.3
14182,114.48
14183,825.34
14184,59.86
14185,113.12
14186,784.69
14187,59.46
14188,113.13
14189,784.41
14190,59.67
14191,112.44
14192,791.77
14193,59.89
14194,111.91
14195,779.33
14196,58.19
14197,109.91
14198,773.95
14199,57.37
14200,108.88
14201,763.97
14202,57.6
14203,110.04
14204,779.47
14205,62.07
14206,111.27
14207,787.01
14208,61.44
14209,111.64
14210,767.96
14211,61.08
14212,108.5
14213,745.21
14214,58.11
14215,108.82
14216,740.64
14217,59.22
14218,106.71
14219,728.71
14220,58.07
14221,107.94
14222,727.71
14223,59.29
14224,110.64
14225,732.04
14226,60.23
14227,110.58
14228,742.25
14229,61.13
14230,110.67
14231,752.33
14232,60.53
14233,112.24
14234,764.29
14235,61.67
14236,112.37
14237,777.01
14238,61.74
14239,112.16
14240,775.04
14241,59.27
14242,113.02
14243,777.48
14244,60.98
14245,112.21
14246,767.75
14247,61.19
14248,112.28
14249,763.15
14250,62.16
14251,109.62
14252,754.82
14253,58.85
14254,109.06
14255,743.45
14256,58.69
14257,109.83
14258,739.98
14259,59.07
14260,108.9
14261,749.05
14262,60.97
14263,110.22
14264,760.07
14265,59.8
14266,112.8
14267,764.12
14268,62.68
14269,112.84
14270,768.97
14271,60.9
14272,114.63
14273,770.3
14274,62.47
14275,114.13
14276,763.86
14277,63.07
14278,115.76
14279,774.31
14280,63.31
14281,115.76
14282,775.56
14283,62.49
14284,116.09
14285,770.89
14286,62.69
14287,116.39
14288,766.35
14289,61.0
14290,117.09
14291,767.59
14292,65.12
14293,116.88
14294,772.15
14295,63.67
14296,117.29
14297,772.96
14298,63.87
14299,115.17
14300,769.63
14301,62.91
14302,116.22
14303,764.25
14304,62.78
14305,118.01
14306,771.36
14307,62.58
14308,116.12
14309,776.96
14310,61.46
14311,116.58
14312,769.36
14313,61.13
14314,114.42
14315,760.06
14316,60.02
14317,115.91
14318,757.98
14319,61.2
14320,115.86
14321,759.32
14322,60.63
14323,117.33
14324,773.57
14325,60.49
14326,118.53
14327,787.88
14328,63.21
14329,119.41
14330,794.85
14331,61.37
14332,119.72
14333,796.16
14334,61.15
14335,120.86
14336,798.07
14337,64.37
14338,119.83
14339,807.36
14340,61.33
14341,119.22
14342,814.87
14343,62.62
14344,122.04
14345,811.45
14346,62.11
14347,120.95
14348,811.18
14349,61.62
14350,121.04
14351,811.98
14352,61.23
14353,121.28
14354,813.75
14355,62.78
14356,121.25
14357,816.06
14358,63.24
14359,120.11
14360,821.0
14361,63.91
14362,123.59
14363,831.27
14364,63.45
14365,122.66
14366,838.2
14367,64.31
14368,122.75
14369,837.85
14370,65.89
14371,123.0
14372,829.68
14373,64.98
14374,121.76
14375,826.2
14376,64.71
14377,128.64
14378,832.88
14379,62.3
14380,129.24
14381,841.87
14382,62.64
14383,129.63
14384,813.44
14385,63.84
14386,130.95
14387,812.28
14388,63.75
14389,131.71
14390,815.04
14391,62.64
14392,132.49
14393,820.22
14394,63.1
14395,133.01
14396,825.5
14397,64.79
14398,132.24
14399,828.97
14400,63.66
14401,133.67
14402,839.23
14403,65.54
14404,135.33
14405,842.97
14406,64.98
14407,135.32
14408,845.72
14409,64.32
14410,135.31
14411,846.75
14412,62.92
14413,136.75
14414,848.94
14415,64.61
14416,137.66
14417,856.93
14418,63.83
14419,138.24
14420,858.78
14421,64.13
14422,136.67
14423,855.91
14424,65.16
14425,137.27
14426,846.33
14427,64.86
14428,138.29
14429,848.38
14430,62.0
14431,138.68
14432,850.65
14433,63.0
14434,141.1
14435,854.96
14436,67.21
14437,139.41
14438,853.33
14439,61.79
14440,141.3
14441,851.57
14442,64.13
14443,140.87
14444,847.06
14445,64.14
14446,140.7
14447,847.07
14448,64.19
14449,138.83
14450,851.17
14451,66.3
14452,140.19
14453,854.12
14454,64.35
14455,140.76
14456,856.47
14457,64.53
14458,141.44
14459,857.09
14460,64.01
14461,140.24
14462,853.53
14463,63.49
14464,142.37
14465,854.92
14466,65.32
14467,142.01
14468,856.71
14469,64.58
14470,140.64
14471,856.95
14472,65.04
14473,144.18
14474,860.24
14475,64.95
14476,139.42
14477,850.76
14478,61.07
14479,142.08
14480,848.37
14481,65.73
14482,141.36
14483,849.7
14484,64.34
14485,140.29
14486,849.37
14487,63.95
14488,141.39
14489,842.63
14490,65.15
14491,145.09
14492,851.02
14493,65.72
14494,144.89
14495,864.78
14496,66.87
14497,145.45
14498,871.29
14499,66.67
14500,145.05
14501,880.35
14502,66.34
14503,145.13
14504,885.98
14505,65.44
14506,147.14
14507,896.15
14508,66.98
14509,144.38
14510,908.96
14511,64.35
14512,142.92
14513,904.06
14514,65.75
14515,143.13
14516,897.63
14517,65.04
14518,143.08
14519,903.22
14520,64.22
14521,142.69
14522,905.74
14523,65.12
14524,142.82
14525,903.27
14526,64.3
14527,141.01
14528,891.16
14529,62.54
14530,142.46
14531,895.93
14532,65.58
14533,141.41
14534,903.71
14535,64.28
14536,139.26
14537,905.13
14538,61.62
14539,143.73
14540,902.96
14541,64.65
14542,142.39
14543,902.54
14544,66.03
14545,144.07
14546,911.01
14547,67.2
14548,145.49
14549,912.01
14550,68.09
14551,143.75
14552,913.63
14553,67.45
14554,144.42
14555,919.2
14556,68.38
14557,143.78
14558,941.56
14559,67.76
14560,147.72
14561,944.19
14562,70.28
14563,148.85
14564,947.81
14565,68.8
14566,148.47
14567,944.47
14568,69.1
14569,147.75
14570,943.93
14571,68.56
14572,150.5
14573,939.95
14574,68.34
14575,152.51
14576,947.34
14577,68.27
14578,153.94
14579,954.95
14580,69.72
14581,153.7
14582,952.66
14583,69.81
14584,154.66
14585,949.26
14586,67.13
14587,156.6
14588,957.76
14589,66.79
14590,156.23
14591,959.9
14592,68.81
14593,155.97
14594,965.14
14595,71.64
14596,150.68
14597,950.65
14598,64.92
14599,152.11
14600,951.63
14601,67.15
14602,153.06
14603,960.41
14604,67.1
14605,154.28
14606,966.29
14607,68.79
14608,154.01
14609,970.27
14610,69.5
14611,153.26
14612,975.83
14613,69.56
14614,153.9
14615,988.76
14616,69.69
14617,153.93
14618,993.19
14619,70.51
14620,153.89
14621,996.07
14622,71.21
14623,151.95
14624,990.45
14625,69.34
14626,153.63
14627,992.09
14628,69.92
14629,157.65
14630,999.77
14631,72.76
14632,153.9
14633,1003.45
14634,71.84
14635,155.01
14636,1005.33
14637,72.08
14638,156.12
14639,1006.97
14640,72.19
14641,155.43
14642,1010.56
14643,71.29
14644,150.76
14645,963.78
14646,70.99
14647,147.64
14648,956.17
14649,70.25
14650,147.35
14651,963.23
14652,71.13
14653,146.2
14654,971.72
14655,70.73
14656,144.78
14657,956.76
14658,70.53
14659,143.1
14660,984.71
14661,70.95
14662,147.21
14663,1005.33
14664,72.2
14665,146.67
14666,1003.05
14667,70.29
14668,147.5
14669,1003.2
14670,71.48
14671,146.92
14672,1004.68
14673,70.96
14674,147.63
14675,1005.8
14676,73.85
14677,146.44
14678,1004.99
14679,69.97
14680,144.57
14681,989.41
14682,67.96
14683,146.41
14684,982.23
14685,69.5
14686,144.48
14687,979.42
14688,67.8
14689,144.51
14690,977.53
14691,68.58
14692,143.4
14693,965.21
14694,66.7
14695,144.56
14696,966.78
14697,69.04
14698,142.7
14699,966.31
14700,67.71
14701,145.34
14702,973.11
14703,69.36
14704,145.12
14705,988.26
14706,69.56
14707,146.31
14708,993.18
14709,69.38
14710,146.85
14711,1004.13
14712,71.37
14713,148.57
14714,1005.14
14715,72.16
14716,149.71
14717,1005.06
14718,72.54
14719,150.32
14720,1011.44
14721,73.62
14722,151.12
14723,1018.75
14724,73.71
14725,152.42
14726,1025.89
14727,74.08
14728,151.48
14729,1031.11
14730,74.99
14731,151.48
14732,1022.34
14733,74.28
14734,154.08
14735,1032.72
14736,73.84
14737,153.69
14738,1036.43
14739,75.66
14740,154.64
14741,1045.25
14742,74.57
14743,150.71
14744,1064.95
14745,72.78
14746,149.87
14747,1025.33
14748,72.33
14749,149.04
14750,1011.49
14751,71.14
14752,150.11
14753,1004.38
14754,70.91
14755,158.28
14756,1009.23
14757,72.07
14758,157.51
14759,1007.36
14760,71.91
14761,157.86
14762,1002.89
14763,72.92
14764,159.89
14765,1004.24
14766,71.62
14767,161.23
14768,1002.51
14769,73.73
14770,161.95
14771,993.69
14772,72.11
14773,156.08
14774,976.08
14775,69.82
14776,157.91
14777,973.16
14778,73.28
14779,160.98
14780,985.21
14781,74.62
14782,162.94
14783,993.9
14784,73.29
14785,161.85
14786,985.66
14787,74.39
14788,158.41
14789,973.78
14790,71.1
14791,157.11
14792,965.35
14793,71.6
14794,157.77
14795,958.1
14796,71.61
14797,160.53
14798,961.37
14799,73.89
14800,161.28
14801,960.01
14802,72.2
14803,159.82
14804,951.92
14805,72.82
14806,160.74
14807,951.92
14808,72.79
14809,162.41
14810,948.96
14811,72.76
14812,164.07
14813,945.93
14814,74.77
14815,164.59
14816,958.49
14817,75.68
14818,165.08
14819,971.91
14820,75.93
14821,165.06
14822,978.18
14823,74.3
14824,162.68
14825,966.43
14826,74.26
14827,162.81
14828,964.99
14829,73.26
14830,162.1
14831,973.41
14832,75.94
14833,159.36
14834,968.31
14835,74.7
14836,162.5
14837,973.04
14838,75.89
14839,162.12
14840,978.14
14841,74.62
14842,161.0
14843,989.2
14844,76.36
14845,159.17
14846,991.4
14847,74.09
14848,160.73
14849,988.74
14850,76.56
14851,159.32
14852,978.56
14853,74.53
14854,159.63
14855,975.57
14856,75.47
14857,158.37
14858,972.11
14859,74.0
14860,155.67
14861,970.26
14862,72.59
14863,153.84
14864,962.03
14865,73.61
14866,152.47
14867,945.58
14868,72.66
14869,154.1
14870,943.37
14871,72.24
14872,155.97
14873,949.32
14874,73.84
14875,155.45
14876,953.38
14877,74.37
14878,155.73
14879,959.33
14880,74.98
14881,155.24
14882,958.28
14883,74.65
14884,156.35
14885,957.41
14886,73.23
14887,154.98
14888,959.98
14889,75.75
14890,157.68
14891,972.05
14892,76.99
14893,157.78
14894,982.98
14895,77.0
14896,157.67
14897,989.5
14898,76.99
14899,156.78
14900,988.22
14901,76.5
14902,157.19
14903,989.59
14904,77.16
14905,156.34
14906,997.82
14907,78.24
14908,157.99
14909,1001.11
14910,78.05
14911,161.14
14912,1004.65
14913,78.67
14914,161.44
14915,1006.7
14916,78.44
14917,160.91
14918,1009.8
14919,78.15
14920,156.18
14921,994.83
14922,79.96
14923,156.36
14924,994.98
14925,79.27
14926,156.46
14927,980.73
14928,78.44
14929,157.4
14930,978.17
14931,79.06
14932,156.14
14933,982.06
14934,79.23
14935,157.68
14936,983.41
14937,78.18
14938,162.49
14939,1074.46
14940,83.4
14941,166.1
14942,1099.61
14943,84.24
14944,168.64
14945,1107.49
14946,83.49
14947,167.94
14948,1105.19
14949,83.78
14950,168.83
14951,1098.02
14952,83.3
14953,173.08
14954,1101.6
14955,84.91
14956,174.65
14957,1113.59
14958,85.48
14959,175.05
14960,1120.6
14961,83.43
14962,175.95
14963,1126.22
14964,84.97
14965,175.66
14966,1125.41
14967,84.03
14968,174.63
14969,1123.46
14970,83.63
14971,173.23
14972,1128.29
14973,84.2
14974,170.96
14975,1132.14
14976,85.07
14977,169.08
14978,1130.63
14979,82.08
14980,171.56
14981,1137.87
14982,83.22
14983,170.18
14984,1135.74
14985,81.52
14986,169.91
14987,1131.05
14988,81.99
14989,174.18
14990,1138.59
14991,86.08
14992,175.56
14993,1152.01
14994,82.77
14995,176.24
14996,1171.92
14997,83.41
14998,175.62
14999,1196.77
15000,85.62
15001,173.83
15002,1200.2
15003,85.82
15004,170.96
15005,1170.99
15006,81.89
15007,172.2
15008,1165.44
15009,84.5
15010,170.89
15011,1160.98
15012,84.39
15013,170.27
15014,1148.86
15015,80.26
15016,170.21
15017,1135.72
15018,80.95
15019,169.06
15020,1136.95
15021,82.46
15022,169.08
15023,1148.78
15024,81.39
15025,169.4
15026,1162.93
15027,84.94
15028,172.45
15029,1162.2
15030,85.72
15031,172.14
15032,1164.62
15033,85.37
15034,172.88
15035,1167.83
15036,85.95
15037,173.01
15038,1174.11
15039,84.7
15040,175.03
15041,1179.1
15042,87.78
15043,176.81
15044,1188.51
15045,85.89
15046,175.18
15047,1191.67
15048,85.57
15049,174.61
15050,1187.5
15051,84.99
15052,176.04
15053,1177.72
15054,84.6
15055,175.54
15056,1174.18
15057,84.87
15058,170.93
15059,1171.98
15060,85.56
15061,170.37
15062,1180.89
15063,85.7
15064,170.69
15065,1186.53
15066,85.67
15067,169.23
15068,1174.2
15069,85.01
15070,173.96
15071,1178.32
15072,85.38
15073,172.12
15074,1191.03
15075,87.08
15076,173.19
15077,1202.05
15078,86.6
15079,176.23
15080,1215.49
15081,88.25
15082,175.36
15083,1234.58
15084,88.51
15085,174.75
15086,1245.65
15087,88.2
15088,176.04
15089,1244.7
15090,88.11
15091,176.93
15092,1261.05
15093,88.47
15094,178.85
15095,1280.61
15096,91.03
15097,177.48
15098,1311.41
15099,87.43
15100,180.14
15101,1307.86
15102,91.06
15103,180.24
15104,1301.55
15105,90.75
15106,179.47
15107,1308.49
15108,89.9
15109,177.89
15110,1315.79
15111,92.38
15112,178.08
15113,1346.59
15114,91.54
15115,175.35
15116,1368.98
15117,90.3
15118,173.22
15119,1375.34
15120,91.9
15121,172.48
15122,1395.27
15123,93.85
15124,169.82
15125,1416.01
15126,92.62
15127,168.05
15128,1413.12
15129,91.81
15130,168.32
15131,1442.77
15132,95.36
15133,168.53
15134,1407.61
15135,93.85
15136,163.16
15137,1443.78
15138,90.97
15139,159.96
15140,1369.82
15141,88.35
15142,160.16
15143,1355.41
15144,89.89
15145,160.22
15146,1391.63
15147,89.26
15148,156.86
15149,1361.47
15150,85.62
15151,155.84
15152,1299.34
15153,86.77
15154,160.42
15155,1305.37
15156,87.65
15157,162.43
15158,1334.31
15159,88.46
15160,165.07
15161,1365.21
15162,90.06
15163,169.31
15164,1402.3
15165,90.82
15166,170.89
15167,1406.56
15168,91.2
15169,171.6
15170,1428.49
15171,92.9
15172,171.27
15173,1454.05
15174,91.53
15175,171.12
15176,1456.53
15177,91.26
15178,173.9
15179,1463.17
15180,94.59
15181,176.94
15182,1488.11
15183,95.52
15184,176.75
15185,1497.46
15186,93.47
15187,177.26
15188,1501.66
15189,93.46
15190,173.64
15191,1473.4
15192,91.92
15193,174.15
15194,1455.84
15195,92.41
15196,175.51
15197,1478.93
15198,93.39
15199,176.31
15200,1505.65
15201,92.59
15202,174.3
15203,1507.46
15204,93.72
15205,176.9
15206,1521.54
15207,94.37
15208,180.36
15209,1544.51
15210,96.87
15211,182.51
15212,1571.3
15213,97.32
15214,181.6
15215,1587.87
15216,93.77
15217,180.03
15218,1587.16
15219,93.05
15220,179.32
15221,1578.27
15222,94.02
15223,178.64
15224,1570.27
15225,94.43
15226,176.58
15227,1536.09
15228,92.48
15229,175.52
15230,1547.66
15231,92.57
15232,172.17
15233,1562.08
15234,91.24
15235,169.96
15236,1546.87
15237,89.3
15238,167.0
15239,1508.98
15240,87.57
15241,171.56
15242,1515.74
15243,93.18
15244,170.6
15245,1540.04
15246,89.66
15247,168.09
15248,1451.85
15249,89.11
15250,168.79
15251,1421.03
15252,90.65
15253,167.71
15254,1412.12
15255,88.18
15256,169.19
15257,1411.22
15258,89.47
15259,172.65
15260,1401.73
15261,93.2
15262,173.4
15263,1442.9
15264,92.14
15265,169.72
15266,1429.46
15267,90.03
15268,171.08
15269,1431.06
15270,90.94
15271,174.27
15272,1433.46
15273,93.0
15274,173.35
15275,1441.58
15276,92.03
15277,175.03
15278,1452.22
15279,93.83
15280,175.26
15281,1446.52
15282,92.81
15283,176.07
15284,1443.64
15285,94.0
15286,178.55
15287,1484.69
15288,96.12
15289,178.76
15290,1511.68
15291,96.91
15292,172.53
15293,1536.94
15294,96.0
15295,167.45
15296,1532.62
15297,94.68
15298,166.46
15299,1526.02
15300,95.31
15301,164.28
15302,1491.99
15303,92.54
15304,163.88
15305,1449.93
15306,92.56
15307,163.88
15308,1484.61
15309,94.71
15310,161.94
15311,1588.22
15312,96.23
15313,165.0
15314,1585.41
15315,94.5
15316,167.79
15317,1573.83
15318,95.46
15319,175.24
15320,1576.99
15321,92.92
15322,177.08
15323,1562.59
15324,93.86
15325,181.42
15326,1570.04
15327,95.77
15328,184.27
15329,1589.13
15330,96.49
15331,185.02
15332,1590.67
15333,95.91
15334,187.11
15335,1608.88
15336,98.13
15337,189.13
15338,1614.03
15339,98.89
15340,188.6
15341,1605.31
15342,98.59
15343,189.06
15344,1608.69
15345,98.93
15346,185.6
15347,1582.51
15348,98.32
15349,187.88
15350,1581.61
15351,97.47
15352,187.42
15353,1581.99
15354,96.15
15355,186.39
15356,1580.88
15357,96.04
15358,188.03
15359,1587.68
15360,98.82
15361,186.7
15362,1589.28
15363,97.97
15364,188.96
15365,1594.84
15366,100.07
15367,188.84
15368,1603.84
15369,98.6
15370,189.53
15371,1611.37
15372,98.67
15373,188.76
15374,1615.48
15375,98.38
15376,188.26
15377,1622.69
15378,99.88
15379,187.1
15380,1630.33
15381,98.76
15382,192.61
15383,1641.41
15384,101.57
15385,193.15
15386,1656.37
15387,102.04
15388,194.45
15389,1680.75
15390,102.32
15391,195.44
15392,1697.55
15393,102.75
15394,195.44
15395,1693.84
15396,100.15
15397,192.53
15398,1686.46
15399,101.47
15400,192.22
15401,1687.27
15402,100.63
15403,193.72
15404,1695.17
15405,101.12
15406,191.66
15407,1706.71
15408,99.83
15409,192.13
15410,1717.11
15411,100.92
15412,189.48
15413,1717.87
15414,97.95
15415,189.41
15416,1715.05
15417,101.27
15418,186.61
15419,1721.65
15420,101.01
15421,187.25
15422,1742.35
15423,102.49
15424,186.44
15425,1736.72
15426,100.72
15427,185.88
15428,1734.34
15429,100.02
15430,183.78
15431,1677.82
15432,98.69
15433,185.08
15434,1671.06
15435,99.35
15436,184.11
15437,1686.23
15438,96.79
15439,185.73
15440,1681.84
15441,97.92
15442,185.93
15443,1703.17
15444,97.39
15445,187.73
15446,1688.65
15447,99.83
15448,184.62
15449,1706.99
15450,97.63
15451,186.25
15452,1699.77
15453,98.81
15454,189.5
15455,1699.42
15456,100.94
15457,191.55
15458,1723.19
15459,102.3
15460,191.73
15461,1736.82
15462,102.2
15463,188.65
15464,1747.75
15465,102.48
15466,191.69
15467,1772.93
15468,103.74
15469,192.7
15470,1797.83
15471,105.45
15472,191.96
15473,1818.13
15474,104.96
15475,192.57
15476,1811.8
15477,106.04
15478,190.03
15479,1823.55
15480,104.89
15481,193.39
15482,1811.74
15483,103.77
15484,192.98
15485,1811.96
15486,106.71
15487,192.8
15488,1784.72
15489,109.29
15490,194.45
15491,1805.54
15492,108.1
15493,196.59
15494,1824.95
15495,110.83
15496,195.65
15497,1813.82
15498,109.13
15499,191.68
15500,1845.41
15501,106.81
15502,191.04
15503,1811.46
15504,105.37
15505,191.05
15506,1783.18
15507,105.95
15508,201.69
15509,1778.79
15510,105.82
15511,205.94
15512,1801.93
15513,107.78
15514,207.18
15515,1821.98
15516,108.75
15517,208.57
15518,1829.28
15519,108.98
15520,208.4
15521,1849.39
15522,109.97
15523,208.07
15524,1870.69
15525,111.33
15526,209.6
15527,1892.09
15528,111.43
15529,207.84
15530,1892.29
15531,109.98
15532,209.23
15533,1909.12
15534,107.79
15535,209.79
15536,1921.06
15537,110.92
15538,210.69
15539,1900.66
15540,107.79
15541,213.12
15542,1899.83
15543,107.06
15544,216.01
15545,1875.86
15546,107.06
15547,216.17
15548,1880.3
15549,105.84
15550,216.14
15551,1881.59
15552,105.22
15553,215.64
15554,1886.58
15555,107.14
15556,215.43
15557,1901.05
15558,107.46
15559,216.24
15560,1907.4
15561,108.74
15562,218.96
15563,1919.74
15564,110.1
15565,219.59
15566,1932.08
15567,110.37
15568,222.48
15569,1971.68
15570,112.14
15571,224.72
15572,1997.79
15573,112.24
15574,227.12
15575,2006.24
15576,112.75
15577,228.25
15578,2027.63
15579,112.36
15580,227.17
15581,2018.4
15582,108.33
15583,223.71
15584,1979.32
15585,108.82
15586,221.27
15587,1954.94
15588,108.33
15589,218.93
15590,1956.65
15591,109.57
15592,221.82
15593,1957.26
15594,112.62
15595,222.43
15596,1984.1
15597,112.4
15598,226.36
15599,1997.16
15600,112.91
15601,225.67
15602,1983.05
15603,114.16
15604,220.16
15605,1925.42
15606,112.21
15607,219.32
15608,1916.62
15609,114.6
15610,219.25
15611,1916.83
15612,111.24
15613,221.15
15614,1928.15
15615,114.91
15616,219.67
15617,1925.6
15618,114.67
15619,220.77
15620,1885.65
15621,115.03
15622,221.77
15623,1921.19
15624,114.31
15625,220.23
15626,1941.78
15627,113.73
15628,225.59
15629,1969.28
15630,114.37
15631,226.41
15632,1981.75
15633,115.34
15634,228.15
15635,1997.2
15636,116.79
15637,230.26
15638,1973.74
15639,115.18
15640,232.06
15641,1958.48
15642,114.49
15643,228.66
15644,1916.84
15645,112.62
15646,226.07
15647,1883.09
15648,112.31
15649,224.33
15650,1854.89
15651,111.53
15652,226.19
15653,1849.44
15654,112.47
15655,220.25
15656,1786.46
15657,107.56
15658,216.75
15659,1715.94
15660,106.29
15661,221.22
15662,1764.39
15663,108.76
15664,219.82
15665,1766.86
15666,107.55
15667,222.06
15668,1785.31
15669,111.01
15670,222.35
15671,1817.17
15672,111.08
15673,216.46
15674,1793.85
15675,108.53
15676,219.42
15677,1779.86
15678,109.3
15679,221.24
15680,1780.87
15681,110.02
15682,219.3
15683,1739.19
15684,108.18
15685,216.85
15686,1709.48
15687,103.84
15688,219.33
15689,1716.91
15690,107.79
15691,215.38
15692,1635.39
15693,105.97
15694,212.29
15695,1568.77
15696,102.41
15697,212.32
15698,1524.36
15699,103.02
15700,217.02
15701,1575.52
15702,105.91
15703,219.4
15704,1626.96
15705,105.51
15706,207.34
15707,1670.49
15708,106.22
15709,201.39
15710,1634.68
15711,107.31
15712,201.85
15713,1627.67
15714,106.94
15715,206.42
15716,1699.76
15717,111.1
15718,208.28
15719,1741.72
15720,111.5
15721,204.36
15722,1730.06
15723,109.16
15724,194.92
15725,1666.51
15726,106.26
15727,192.94
15728,1647.59
15729,106.72
15730,189.48
15731,1632.78
15732,105.04
15733,190.04
15734,1581.15
15735,106.38
15736,191.68
15737,1575.22
15738,107.37
15739,186.46
15740,1524.95
15741,103.09
15742,179.07
15743,1447.13
15744,100.79
15745,178.29
15746,1482.94
15747,101.89
15748,174.55
15749,1475.27
15750,101.53
15751,174.87
15752,1518.12
15753,105.61
15754,174.6
15755,1544.04
15756,106.82
15757,179.93
15758,1607.34
15759,109.38
15760,181.78
15761,1637.56
15762,109.72
15763,181.54
15764,1655.09
15765,111.04
15766,186.65
15767,1730.21
15768,112.8
15769,179.75
15770,1695.55
15771,108.56
15772,174.95
15773,1627.62
15774,108.8
15775,170.99
15776,1650.54
15777,105.74
15778,167.63
15779,1616.11
15780,106.38
15781,168.88
15782,1644.59
15783,108.87
15784,170.03
15785,1658.68
15786,109.62
15787,170.81
15788,1655.69
15789,109.74
15790,166.2
15791,1610.54
15792,106.02
15793,164.06
15794,1541.69
15795,102.75
15796,165.39
15797,1530.9
15798,103.14
15799,161.1
15800,1507.62
15801,103.46
15802,158.5
15803,1468.82
15804,102.2
15805,153.92
15806,1412.85
15807,100.07
15808,150.1
15809,1354.42
15810,97.22
15811,154.53
15812,1391.32
15813,100.19
15814,156.03
15815,1424.46
15816,101.01
15817,158.31
15818,1463.47
15819,102.24
15820,159.78
15821,1490.09
15822,103.34
15823,158.07
15824,1499.67
15825,102.09
15826,144.31
15827,1515.61
15828,98.53
15829,147.23
15830,1552.17
15831,103.82
15832,147.87
15833,1594.46
15834,103.08
15835,150.05
15836,1642.35
15837,103.19
15838,153.66
15839,1653.77
15840,104.73
15841,154.12
15842,1632.11
15843,103.59
15844,152.87
15845,1629.84
15846,101.83
15847,150.95
15848,1600.23
15849,101.62
15850,154.34
15851,1622.94
15852,106.33
15853,155.95
15854,1658.61
15855,106.13
15856,157.15
15857,1666.82
15858,106.91
15859,158.11
15860,1686.91
15861,108.46
15862,153.94
15863,1631.16
15864,106.11
15865,153.84
15866,1628.01
15867,107.01
15868,153.8
15869,1628.39
15870,106.47
15871,159.34
15872,1654.29
15873,108.05
15874,157.64
15875,1622.29
15876,104.84
15877,156.91
15878,1604.89
15879,103.23
15880,165.85
15881,1631.85
15882,106.92
15883,167.96
15884,1685.7
15885,104.31
15886,168.4
15887,1641.11
15888,102.39
15889,170.98
15890,1629.61
15891,106.62
15892,173.59
15893,1644.21
15894,107.83
15895,174.6
15896,1653.38
15897,106.76
15898,172.55
15899,1620.77
15900,105.98
15901,169.7
15902,1587.4
15903,105.9
15904,169.62
15905,1599.06
15906,105.08
15907,171.28
15908,1620.46
15909,108.64
15910,171.2
15911,1645.75
15912,107.1
15913,171.56
15914,1615.79
15915,107.22
15916,170.63
15917,1617.99
15918,109.38
15919,172.01
15920,1616.02
15921,109.26
15922,173.05
15923,1623.38
15924,106.79
15925,171.7
15926,1617.46
15927,111.31
15928,174.97
15929,1626.98
15930,111.72
15931,176.13
15932,1642.67
15933,112.32
15934,175.54
15935,1632.25
15936,112.79
15937,176.43
15938,1635.79
15939,112.54
15940,173.66
15941,1639.72
15942,112.1
15943,176.14
15944,1662.12
